2011,12,2,1.61245,-0.65582,4
2011,12,3,1.73900,-0.39335,4
2011,12,4,1.79868,-0.19085,4
2011,12,5,1.78920,0.06479,5
2011,12,6,1.72661,0.25923,5
2011,12,7,1.56871,0.42477,5
2011,12,8,1.38955,0.50715,5
2011,12,9,1.15510,0.56852,5
2011,12,10,0.95342,0.59324,5
2011,12,11,0.82791,0.51699,5
2011,12,12,0.69600,0.41759,5
2011,12,13,0.60826,0.28727,5
2011,12,14,0.56795,0.17121,5
2011,12,15,0.55137,0.07843,5
2011,12,16,0.58192,-0.04180,4
2011,12,17,0.65070,-0.17527,4
2011,12,18,0.74813,-0.28382,4
2011,12,19,0.81536,-0.35895,4
2011,12,20,0.89025,-0.34060,4
2011,12,21,0.95906,-0.27274,4
2011,12,22,0.99855,-0.16237,4
2011,12,23,1.00671,-0.06424,4
2011,12,24,0.97101,0.05553,5
2011,12,25,0.88475,0.24308,5
2011,12,26,0.74380,0.42056,5
2011,12,27,0.58146,0.60384,6
2011,12,28,0.39751,0.75110,6
2011,12,29,0.15779,0.87112,6
2011,12,30,-0.07314,0.93936,7
2011,12,31,-0.30259,0.99295,7
2012,1,1,-0.46628,1.02450,7
2012,1,2,-0.59907,1.02402,7
2012,1,3,-0.71001,1.00339,7
2012,1,4,-0.80783,0.96402,7
2012,1,5,-0.91958,0.87055,8
2012,1,6,-0.97431,0.77807,8
2012,1,7,-0.98825,0.65909,8
2012,1,8,-0.97239,0.53263,8
2012,1,9,-0.94528,0.35051,8
2012,1,10,-0.95113,0.19398,8
2012,1,11,-0.95409,0.04599,8
2012,1,12,-0.91655,-0.12133,1
2012,1,13,-0.83536,-0.28086,1
2012,1,14,-0.73510,-0.37081,1
2012,1,15,-0.60578,-0.43674,1
2012,1,16,-0.43440,-0.48757,2
2012,1,17,-0.24384,-0.54336,2
2012,1,18,-0.04615,-0.54720,2
2012,1,19,0.19416,-0.51110,3
2012,1,20,0.41207,-0.45367,3
2012,1,21,0.59510,-0.35645,4
2012,1,22,0.75552,-0.21571,4
2012,1,23,0.87729,-0.05779,4
2012,1,24,0.94093,0.12682,5
2012,1,25,0.91376,0.34327,5
2012,1,26,0.83743,0.58499,5
2012,1,27,0.72784,0.79924,6
2012,1,28,0.57400,1.01681,6
2012,1,29,0.39064,1.21937,6
2012,1,30,0.19554,1.39104,6
2012,1,31,-0.03602,1.55062,7
2012,2,1,-0.26580,1.70254,7
2012,2,2,-0.51782,1.81731,7
2012,2,3,-0.76665,1.82335,7
2012,2,4,-1.00139,1.76632,7
2012,2,5,-1.23262,1.61397,7
2012,2,6,-1.40383,1.42182,7
2012,2,7,-1.53985,1.14177,8
2012,2,8,-1.63168,0.82736,8
2012,2,9,-1.67172,0.48571,8
2012,2,10,-1.66673,0.06627,8
2012,2,11,-1.60652,-0.38278,1
2012,2,12,-1.48217,-0.81782,1
2012,2,13,-1.33538,-1.13508,1
2012,2,14,-1.19678,-1.34391,2
2012,2,15,-1.02384,-1.51591,2
2012,2,16,-0.86167,-1.67482,2
2012,2,17,-0.74304,-1.76893,2
2012,2,18,-0.60567,-1.82376,2
2012,2,19,-0.47875,-1.86762,2
2012,2,20,-0.38195,-1.89821,2
2012,2,21,-0.32360,-1.88336,2
2012,2,22,-0.25143,-1.86308,2
2012,2,23,-0.14830,-1.88108,2
2012,2,24,-0.02190,-1.93512,2
2012,2,25,0.10259,-1.94817,3
2012,2,26,0.23988,-1.94035,3
2012,2,27,0.44416,-1.95276,3
2012,2,28,0.69338,-1.97658,3
2012,2,29,0.95249,-1.98813,3
2012,3,1,1.19693,-1.99224,3
2012,3,2,1.39701,-2.00774,3
2012,3,3,1.59599,-1.97152,3
2012,3,4,1.75165,-1.91082,3
2012,3,5,1.89466,-1.85194,4
2012,3,6,2.01074,-1.77154,4
2012,3,7,2.06705,-1.64798,4
2012,3,8,2.12983,-1.41215,4
2012,3,9,2.14172,-1.10576,4
2012,3,10,2.13058,-0.76043,4
2012,3,11,2.10206,-0.41008,4
2012,3,12,2.06254,-0.00591,4
2012,3,13,2.00600,0.39810,5
2012,3,14,1.92615,0.87988,5
2012,3,15,1.81934,1.37831,5
2012,3,16,1.66161,1.82349,6
2012,3,17,1.37706,2.25619,6
2012,3,18,1.08933,2.58950,6
2012,3,19,0.76823,2.86605,6
2012,3,20,0.45994,3.07106,6
2012,3,21,0.10575,3.16832,6
2012,3,22,-0.18499,3.16366,7
2012,3,23,-0.43548,3.11761,7
2012,3,24,-0.67133,3.01100,7
2012,3,25,-0.79975,2.86329,7
2012,3,26,-0.93526,2.65454,7
2012,3,27,-1.03352,2.45943,7
2012,3,28,-1.10551,2.27502,7
2012,3,29,-1.18572,2.14234,7
2012,3,30,-1.23467,2.06650,7
2012,3,31,-1.35286,2.01214,7
2012,4,1,-1.53278,1.91474,7
2012,4,2,-1.72204,1.79045,7
2012,4,3,-1.94243,1.62480,8
2012,4,4,-2.13614,1.47053,8
2012,4,5,-2.25942,1.33135,8
2012,4,6,-2.36589,1.12994,8
2012,4,7,-2.44367,0.91145,8
2012,4,8,-2.53495,0.58148,8
2012,4,9,-2.54178,0.22775,8
2012,4,10,-2.45165,-0.06102,1
2012,4,11,-2.29914,-0.35494,1
2012,4,12,-2.06659,-0.64565,1
2012,4,13,-1.81716,-0.89956,1
2012,4,14,-1.51640,-1.17438,1
2012,4,15,-1.21576,-1.38470,2
2012,4,16,-0.86318,-1.55144,2
2012,4,17,-0.48466,-1.61425,2
2012,4,18,-0.17070,-1.62300,2
2012,4,19,0.15186,-1.59870,3
2012,4,20,0.45900,-1.55802,3
2012,4,21,0.67454,-1.46855,3
2012,4,22,0.86731,-1.30012,3
2012,4,23,0.97446,-1.09647,3
2012,4,24,0.99573,-0.92632,4
2012,4,25,0.99225,-0.74926,4
2012,4,26,0.94571,-0.62578,4
2012,4,27,0.89337,-0.49541,4
2012,4,28,0.78904,-0.39646,4
2012,4,29,0.67301,-0.28301,4
2012,4,30,0.55127,-0.21075,4
2012,5,1,0.46295,-0.15695,4
2012,5,2,0.42855,-0.10477,4
2012,5,3,0.43839,-0.03090,4
2012,5,4,0.42849,0.06575,5
2012,5,5,0.40720,0.16707,5
2012,5,6,0.39794,0.26789,5
2012,5,7,0.40156,0.37601,5
2012,5,8,0.41977,0.49703,6
2012,5,9,0.40595,0.61832,6
2012,5,10,0.37518,0.74539,6
2012,5,11,0.31717,0.85001,6
2012,5,12,0.22274,0.92136,6
2012,5,13,0.13451,0.95811,6
2012,5,14,0.03191,0.94016,6
2012,5,15,-0.08009,0.89577,7
2012,5,16,-0.17868,0.81257,7
2012,5,17,-0.28974,0.73183,7
2012,5,18,-0.37060,0.65910,7
2012,5,19,-0.44604,0.54292,7
2012,5,20,-0.51042,0.41452,8
2012,5,21,-0.54510,0.27490,8
2012,5,22,-0.53589,0.13227,8
2012,5,23,-0.44443,0.02489,8
2012,5,24,-0.34928,-0.08152,1
2012,5,25,-0.24895,-0.17340,1
2012,5,26,-0.13231,-0.29826,2
2012,5,27,-0.02109,-0.42335,2
2012,5,28,0.09179,-0.52801,3
2012,5,29,0.20034,-0.61376,3
2012,5,30,0.35177,-0.65552,3
2012,5,31,0.50814,-0.70560,3
2012,6,1,0.65128,-0.73124,3
2012,6,2,0.82518,-0.71431,4
2012,6,3,0.96777,-0.65889,4
2012,6,4,1.06019,-0.55250,4
2012,6,5,1.13866,-0.35995,4
2012,6,6,1.16687,-0.11674,4
2012,6,7,1.13359,0.13486,5
2012,6,8,1.02225,0.35310,5
2012,6,9,0.82252,0.63748,5
2012,6,10,0.55644,0.86466,6
2012,6,11,0.24813,1.03341,6
2012,6,12,-0.05043,1.09360,7
2012,6,13,-0.32399,1.08181,7
2012,6,14,-0.59779,1.00176,7
2012,6,15,-0.79458,0.86814,7
2012,6,16,-0.93682,0.75389,8
2012,6,17,-1.07233,0.61209,8
2012,6,18,-1.17076,0.44543,8
2012,6,19,-1.23441,0.28931,8
2012,6,20,-1.26811,0.17307,8
2012,6,21,-1.25513,0.12691,8
2012,6,22,-1.19290,0.07099,8
2012,6,23,-1.08953,0.01095,8
2012,6,24,-0.95543,-0.04724,1
2012,6,25,-0.81585,-0.15701,1
2012,6,26,-0.68476,-0.28778,1
2012,6,27,-0.51822,-0.42740,1
2012,6,28,-0.33595,-0.55666,2
2012,6,29,-0.17951,-0.66641,2
2012,6,30,-0.07208,-0.75537,2
2012,7,1,0.00689,-0.83950,3
2012,7,2,0.06613,-0.91915,3
2012,7,3,0.06479,-0.97756,3
2012,7,4,0.03600,-0.99821,3
2012,7,5,0.00601,-0.99310,3
2012,7,6,-0.04812,-0.97761,2
2012,7,7,-0.15528,-0.96968,2
2012,7,8,-0.26642,-0.95885,2
2012,7,9,-0.35912,-0.96424,2
2012,7,10,-0.43939,-0.96366,2
2012,7,11,-0.51859,-0.95108,2
2012,7,12,-0.55172,-0.92511,2
2012,7,13,-0.50012,-0.88154,2
2012,7,14,-0.37599,-0.82565,2
2012,7,15,-0.23112,-0.75697,2
2012,7,16,-0.04763,-0.68463,2
2012,7,17,0.15384,-0.60626,3
2012,7,18,0.35926,-0.49908,3
2012,7,19,0.56815,-0.40740,4
2012,7,20,0.78776,-0.30471,4
2012,7,21,0.98591,-0.18792,4
2012,7,22,1.11870,-0.07508,4
2012,7,23,1.15959,0.10551,5
2012,7,24,1.17499,0.28734,5
2012,7,25,1.15874,0.51281,5
2012,7,26,1.14294,0.69071,5
2012,7,27,1.09300,0.86867,5
2012,7,28,1.02211,1.05184,6
2012,7,29,0.92193,1.23817,6
2012,7,30,0.79885,1.37551,6
2012,7,31,0.64095,1.46152,6
2012,8,1,0.47131,1.46545,6
2012,8,2,0.30192,1.43374,6
2012,8,3,0.12109,1.37166,6
2012,8,4,-0.07350,1.31187,7
2012,8,5,-0.26972,1.22853,7
2012,8,6,-0.45415,1.11541,7
2012,8,7,-0.64103,0.98776,7
2012,8,8,-0.80986,0.84826,7
2012,8,9,-0.99461,0.78352,8
2012,8,10,-1.10786,0.72979,8
2012,8,11,-1.19994,0.61465,8
2012,8,12,-1.24537,0.48535,8
2012,8,13,-1.25773,0.31390,8
2012,8,14,-1.24357,0.14426,8
2012,8,15,-1.19513,-0.00230,1
2012,8,16,-1.12889,-0.17096,1
2012,8,17,-1.01255,-0.33177,1
2012,8,18,-0.83637,-0.56966,1
2012,8,19,-0.68927,-0.75381,2
2012,8,20,-0.53829,-0.92847,2
2012,8,21,-0.41322,-1.08785,2
2012,8,22,-0.26655,-1.20340,2
2012,8,23,-0.12150,-1.29360,2
2012,8,24,-0.00694,-1.39360,2
2012,8,25,0.09397,-1.42247,3
2012,8,26,0.13793,-1.40943,3
2012,8,27,0.16773,-1.34416,3
2012,8,28,0.21826,-1.25420,3
2012,8,29,0.25425,-1.14298,3
2012,8,30,0.38011,-1.07119,3
2012,8,31,0.49915,-1.03343,3
2012,9,1,0.62706,-0.97724,3
2012,9,2,0.74844,-0.97130,3
2012,9,3,0.86161,-0.98606,3
2012,9,4,0.99171,-1.00713,3
2012,9,5,1.07645,-1.03481,4
2012,9,6,1.18254,-1.01636,4
2012,9,7,1.26182,-0.93439,4
2012,9,8,1.28172,-0.73653,4
2012,9,9,1.29789,-0.49325,4
2012,9,10,1.30895,-0.26947,4
2012,9,11,1.27646,-0.03348,4
2012,9,12,1.21159,0.21409,5
2012,9,13,1.13454,0.38144,5
2012,9,14,1.08043,0.51643,5
2012,9,15,1.03272,0.60272,5
2012,9,16,0.95984,0.63734,5
2012,9,17,0.87533,0.61422,5
2012,9,18,0.74112,0.59273,5
2012,9,19,0.61262,0.57754,5
2012,9,20,0.53802,0.55935,6
2012,9,21,0.50254,0.57042,6
2012,9,22,0.46701,0.60859,6
2012,9,23,0.41917,0.67613,6
2012,9,24,0.36373,0.75188,6
2012,9,25,0.34943,0.82048,6
2012,9,26,0.36276,0.88345,6
2012,9,27,0.36605,0.97827,6
2012,9,28,0.34023,1.10440,6
2012,9,29,0.27358,1.25622,6
2012,9,30,0.22444,1.34820,6
2012,10,1,0.19302,1.39019,6
2012,10,2,0.12968,1.39730,6
2012,10,3,0.02214,1.41396,6
2012,10,4,-0.13578,1.41088,7
2012,10,5,-0.29516,1.35023,7
2012,10,6,-0.46606,1.21839,7
2012,10,7,-0.64548,1.06868,7
2012,10,8,-0.83505,0.88451,7
2012,10,9,-1.04423,0.73445,8
2012,10,10,-1.25540,0.59685,8
2012,10,11,-1.43055,0.46242,8
2012,10,12,-1.58912,0.25063,8
2012,10,13,-1.71760,0.01695,8
2012,10,14,-1.85328,-0.17511,1
2012,10,15,-1.92026,-0.32166,1
2012,10,16,-1.92318,-0.50514,1
2012,10,17,-1.90068,-0.68866,1
2012,10,18,-1.84313,-0.84252,1
2012,10,19,-1.76821,-1.01576,1
2012,10,20,-1.68197,-1.12598,1
2012,10,21,-1.56367,-1.24995,1
2012,10,22,-1.44600,-1.28584,1
2012,10,23,-1.30646,-1.37060,2
2012,10,24,-1.23339,-1.45197,2
2012,10,25,-1.15178,-1.56263,2
2012,10,26,-1.06186,-1.60263,2
2012,10,27,-0.94879,-1.62043,2
2012,10,28,-0.81191,-1.60997,2
2012,10,29,-0.66402,-1.61782,2
2012,10,30,-0.51704,-1.61848,2
2012,10,31,-0.35742,-1.64770,2
2012,11,1,-0.15224,-1.61703,2
2012,11,2,0.04272,-1.51686,3
2012,11,3,0.27291,-1.36416,3
2012,11,4,0.43369,-1.21486,3
2012,11,5,0.61440,-1.04297,3
2012,11,6,0.73991,-0.89150,3
2012,11,7,0.84811,-0.70472,4
2012,11,8,0.93172,-0.53493,4
2012,11,9,1.03179,-0.36110,4
2012,11,10,1.10251,-0.18880,4
2012,11,11,1.16750,-0.03534,4
2012,11,12,1.20433,0.09478,5
2012,11,13,1.22731,0.19168,5
2012,11,14,1.21960,0.27056,5
2012,11,15,1.22022,0.36352,5
2012,11,16,1.20313,0.43426,5
2012,11,17,1.15711,0.50461,5
2012,11,18,1.11086,0.59022,5
2012,11,19,1.06679,0.65071,5
2012,11,20,0.99527,0.68471,5
2012,11,21,0.88966,0.66884,5
2012,11,22,0.75625,0.63790,5
2012,11,23,0.60812,0.58973,5
2012,11,24,0.43981,0.49353,6
2012,11,25,0.28747,0.36913,6
2012,11,26,0.18467,0.23142,6
2012,11,27,0.06431,0.09074,6
2012,11,28,-0.03354,-0.06606,2
2012,11,29,-0.11190,-0.18525,2
2012,11,30,-0.13924,-0.27069,2
2012,12,1,-0.12054,-0.30744,2
2012,12,2,-0.07573,-0.32672,2
2012,12,3,-0.03415,-0.33103,2
2012,12,4,-0.00384,-0.31036,2
2012,12,5,-0.00557,-0.27042,2
2012,12,6,-0.02180,-0.22567,2
2012,12,7,-0.07775,-0.16900,2
2012,12,8,-0.14641,-0.13519,1
2012,12,9,-0.24942,-0.10945,1
2012,12,10,-0.33425,-0.10111,1
2012,12,11,-0.42710,-0.08433,1
2012,12,12,-0.50973,-0.01732,1
2012,12,13,-0.55638,0.00748,8
2012,12,14,-0.60026,0.03139,8
2012,12,15,-0.59603,0.04107,8
2012,12,16,-0.55207,0.02590,8
2012,12,17,-0.45842,-0.02624,1
2012,12,18,-0.28854,-0.10920,1
2012,12,19,-0.16410,-0.22972,2
2012,12,20,-0.04530,-0.34663,2
2012,12,21,0.08576,-0.48942,3
2012,12,22,0.19674,-0.57764,3
2012,12,23,0.28991,-0.64028,3
2012,12,24,0.39082,-0.70410,3
2012,12,25,0.44465,-0.72297,3
2012,12,26,0.50469,-0.70903,3
2012,12,27,0.51790,-0.69468,3
2012,12,28,0.57494,-0.65365,3
2012,12,29,0.63203,-0.63499,3
2012,12,30,0.69932,-0.59033,4
2012,12,31,0.80114,-0.56542,4
2013,1,1,0.95491,-0.55144,4
2013,1,2,1.11790,-0.50755,4
2013,1,3,1.30148,-0.42687,4
2013,1,4,1.44023,-0.32781,4
2013,1,5,1.56439,-0.12584,4
2013,1,6,1.62703,0.12881,5
2013,1,7,1.62016,0.43228,5
2013,1,8,1.58465,0.71279,5
2013,1,9,1.44050,1.03998,5
2013,1,10,1.22346,1.37091,6
2013,1,11,0.91692,1.66643,6
2013,1,12,0.57630,1.90331,6
2013,1,13,0.21896,2.06724,6
2013,1,14,-0.10131,2.14058,7
2013,1,15,-0.44455,2.10558,7
2013,1,16,-0.71250,2.04088,7
2013,1,17,-0.94588,1.93590,7
2013,1,18,-1.07395,1.81223,7
2013,1,19,-1.16865,1.60592,7
2013,1,20,-1.19656,1.45581,7
2013,1,21,-1.19789,1.33548,7
2013,1,22,-1.19178,1.24827,7
2013,1,23,-1.20850,1.22403,7
2013,1,24,-1.24746,1.21458,8
2013,1,25,-1.27762,1.21282,8
2013,1,26,-1.36622,1.18533,8
2013,1,27,-1.52026,1.17759,8
2013,1,28,-1.74804,1.12043,8
2013,1,29,-1.95856,0.99048,8
2013,1,30,-2.13604,0.80027,8
2013,1,31,-2.25137,0.53389,8
2013,2,1,-2.25931,0.27283,8
2013,2,2,-2.20627,-0.04378,1
2013,2,3,-2.15158,-0.35094,1
2013,2,4,-2.07657,-0.63057,1
2013,2,5,-1.93409,-0.91397,1
2013,2,6,-1.73880,-1.13003,1
2013,2,7,-1.46751,-1.31927,1
2013,2,8,-1.15895,-1.45605,2
2013,2,9,-0.88984,-1.57642,2
2013,2,10,-0.59376,-1.67764,2
2013,2,11,-0.26821,-1.73698,2
2013,2,12,0.12555,-1.75548,3
2013,2,13,0.50577,-1.76392,3
2013,2,14,0.90763,-1.76443,3
2013,2,15,1.31692,-1.69662,3
2013,2,16,1.67067,-1.60297,4
2013,2,17,1.96447,-1.52831,4
2013,2,18,2.26000,-1.33065,4
2013,2,19,2.47127,-1.08099,4
2013,2,20,2.56414,-0.78547,4
2013,2,21,2.57887,-0.50727,4
2013,2,22,2.57879,-0.17137,4
2013,2,23,2.54083,0.16344,5
2013,2,24,2.42859,0.50217,5
2013,2,25,2.28455,0.82152,5
2013,2,26,2.11317,1.08462,5
2013,2,27,1.88342,1.32374,5
2013,2,28,1.61013,1.50987,5
2013,3,1,1.30937,1.61349,6
2013,3,2,0.99141,1.67344,6
2013,3,3,0.71192,1.69138,6
2013,3,4,0.47756,1.66784,6
2013,3,5,0.32436,1.60193,6
2013,3,6,0.17449,1.51728,6
2013,3,7,0.03495,1.41384,6
2013,3,8,-0.06169,1.31479,7
2013,3,9,-0.13694,1.24413,7
2013,3,10,-0.17147,1.18773,7
2013,3,11,-0.21453,1.10621,7
2013,3,12,-0.29327,1.00545,7
2013,3,13,-0.45408,0.90131,7
2013,3,14,-0.63379,0.77417,7
2013,3,15,-0.84057,0.61452,8
2013,3,16,-1.04209,0.44940,8
2013,3,17,-1.23250,0.29215,8
2013,3,18,-1.39992,0.06921,8
2013,3,19,-1.50585,-0.12491,1
2013,3,20,-1.54461,-0.31605,1
2013,3,21,-1.50059,-0.49495,1
2013,3,22,-1.41137,-0.66893,1
2013,3,23,-1.29267,-0.77517,1
2013,3,24,-1.10075,-0.85360,1
2013,3,25,-0.89762,-0.90436,2
2013,3,26,-0.69526,-0.95528,2
2013,3,27,-0.48107,-1.02212,2
2013,3,28,-0.25915,-1.14323,2
2013,3,29,-0.03786,-1.30411,2
2013,3,30,0.15242,-1.44392,3
2013,3,31,0.33332,-1.59097,3
2013,4,1,0.51199,-1.71169,3
2013,4,2,0.66540,-1.80399,3
2013,4,3,0.76793,-1.90969,3
2013,4,4,0.88221,-1.94206,3
2013,4,5,0.99664,-1.92259,3
2013,4,6,1.04021,-1.80737,3
2013,4,7,1.08631,-1.56316,3
2013,4,8,1.08208,-1.33138,3
2013,4,9,1.06987,-1.03935,4
2013,4,10,1.04516,-0.76167,4
2013,4,11,0.98580,-0.50582,4
2013,4,12,0.91496,-0.22671,4
2013,4,13,0.81232,0.02164,5
2013,4,14,0.66984,0.22198,5
2013,4,15,0.51396,0.37623,5
2013,4,16,0.37224,0.48517,6
2013,4,17,0.25804,0.57655,6
2013,4,18,0.15292,0.61983,6
2013,4,19,0.06697,0.67026,6
2013,4,20,-0.02527,0.69789,7
2013,4,21,-0.09838,0.69936,7
2013,4,22,-0.13065,0.70992,7
2013,4,23,-0.14899,0.70670,7
2013,4,24,-0.17467,0.69420,7
2013,4,25,-0.21231,0.66450,7
2013,4,26,-0.32358,0.64270,7
2013,4,27,-0.47755,0.59586,7
2013,4,28,-0.65852,0.51259,8
2013,4,29,-0.82421,0.40090,8
2013,4,30,-0.98918,0.22413,8
2013,5,1,-1.11839,0.02279,8
2013,5,2,-1.16769,-0.23137,1
2013,5,3,-1.15857,-0.48351,1
2013,5,4,-1.08264,-0.74802,1
2013,5,5,-0.90949,-1.01332,2
2013,5,6,-0.67302,-1.18358,2
2013,5,7,-0.39728,-1.27053,2
2013,5,8,-0.10707,-1.25253,2
2013,5,9,0.17020,-1.10224,3
2013,5,10,0.44570,-0.87823,3
2013,5,11,0.63668,-0.60506,4
2013,5,12,0.79172,-0.29148,4
2013,5,13,0.87637,0.01826,5
2013,5,14,0.89973,0.28776,5
2013,5,15,0.82951,0.50643,5
2013,5,16,0.70264,0.66036,5
2013,5,17,0.56504,0.75436,6
2013,5,18,0.44671,0.76608,6
2013,5,19,0.32217,0.76705,6
2013,5,20,0.20599,0.74695,6
2013,5,21,0.10097,0.70737,6
2013,5,22,0.02981,0.66114,6
2013,5,23,-0.02622,0.62143,7
2013,5,24,-0.03011,0.57440,7
2013,5,25,-0.01816,0.49162,7
2013,5,26,-0.03080,0.39253,7
2013,5,27,-0.05448,0.30299,7
2013,5,28,-0.03012,0.23012,7
2013,5,29,0.02772,0.12441,6
2013,5,30,0.09270,0.00365,5
2013,5,31,0.17001,-0.12146,4
2013,6,1,0.22412,-0.22058,4
2013,6,2,0.27487,-0.30869,3
2013,6,3,0.35393,-0.33155,4
2013,6,4,0.47208,-0.28767,4
2013,6,5,0.62006,-0.25867,4
2013,6,6,0.74464,-0.26462,4
2013,6,7,0.86485,-0.28228,4
2013,6,8,0.98434,-0.29596,4
2013,6,9,1.09027,-0.27917,4
2013,6,10,1.23115,-0.25185,4
2013,6,11,1.36775,-0.21650,4
2013,6,12,1.48482,-0.14260,4
2013,6,13,1.56137,-0.11882,4
2013,6,14,1.55926,-0.04983,4
2013,6,15,1.51487,0.11487,5
2013,6,16,1.39948,0.32578,5
2013,6,17,1.20661,0.55393,5
2013,6,18,0.95743,0.77662,5
2013,6,19,0.67170,0.97015,6
2013,6,20,0.34463,1.11997,6
2013,6,21,-0.00188,1.23597,7
2013,6,22,-0.32877,1.30767,7
2013,6,23,-0.65259,1.32813,7
2013,6,24,-0.96044,1.22430,7
2013,6,25,-1.18633,1.04928,8
2013,6,26,-1.33470,0.84448,8
2013,6,27,-1.43027,0.59175,8
2013,6,28,-1.47922,0.31126,8
2013,6,29,-1.47696,0.04040,8
2013,6,30,-1.43139,-0.22650,1
2013,7,1,-1.37771,-0.49596,1
2013,7,2,-1.32761,-0.74062,1
2013,7,3,-1.27391,-0.90204,1
2013,7,4,-1.24458,-0.99835,1
2013,7,5,-1.19931,-1.06232,1
2013,7,6,-1.12984,-1.06067,1
2013,7,7,-1.02403,-1.08532,2
2013,7,8,-0.90580,-1.09036,2
2013,7,9,-0.74307,-1.09818,2
2013,7,10,-0.57972,-1.06052,2
2013,7,11,-0.39621,-0.99855,2
2013,7,12,-0.22500,-0.93276,2
2013,7,13,-0.06036,-0.87617,2
2013,7,14,0.11757,-0.78839,3
2013,7,15,0.27558,-0.69046,3
2013,7,16,0.36298,-0.54760,3
2013,7,17,0.39998,-0.40797,3
2013,7,18,0.40934,-0.23837,4
2013,7,19,0.39898,-0.05250,4
2013,7,20,0.37238,0.09135,5
2013,7,21,0.37110,0.19377,5
2013,7,22,0.36669,0.25542,5
2013,7,23,0.33893,0.23161,5
2013,7,24,0.31123,0.16683,5
2013,7,25,0.32750,0.07077,5
2013,7,26,0.39547,0.00447,5
2013,7,27,0.47982,-0.11399,4
2013,7,28,0.59816,-0.29438,4
2013,7,29,0.70507,-0.46072,4
2013,7,30,0.75065,-0.53865,4
2013,7,31,0.76943,-0.59109,4
2013,8,1,0.75049,-0.54605,4
2013,8,2,0.67655,-0.45381,4
2013,8,3,0.57898,-0.34428,4
2013,8,4,0.45866,-0.24116,4
2013,8,5,0.33018,-0.13529,4
2013,8,6,0.19883,-0.00497,4
2013,8,7,0.07439,0.11037,6
2013,8,8,0.00082,0.15495,6
2013,8,9,-0.06589,0.16067,7
2013,8,10,-0.13333,0.16953,7
2013,8,11,-0.21364,0.20674,8
2013,8,12,-0.29942,0.29013,8
2013,8,13,-0.37682,0.39563,7
2013,8,14,-0.48500,0.52256,7
2013,8,15,-0.59532,0.69085,7
2013,8,16,-0.66126,0.85704,7
2013,8,17,-0.70220,1.01230,7
2013,8,18,-0.73891,1.16699,7
2013,8,19,-0.80653,1.29450,7
2013,8,20,-0.83155,1.39035,7
2013,8,21,-0.89557,1.38673,7
2013,8,22,-0.97648,1.33584,7
2013,8,23,-1.07720,1.26231,7
2013,8,24,-1.20024,1.11814,8
2013,8,25,-1.33598,0.96628,8
2013,8,26,-1.50585,0.79625,8
2013,8,27,-1.67355,0.61481,8
2013,8,28,-1.79315,0.38301,8
2013,8,29,-1.87959,0.15162,8
2013,8,30,-1.87870,0.00363,8
2013,8,31,-1.82841,-0.16553,1
2013,9,1,-1.72862,-0.35297,1
2013,9,2,-1.57006,-0.56749,1
2013,9,3,-1.42827,-0.73985,1
2013,9,4,-1.25345,-0.87410,1
2013,9,5,-1.02898,-0.99321,1
2013,9,6,-0.78917,-1.06837,2
2013,9,7,-0.51912,-1.14721,2
2013,9,8,-0.30295,-1.21220,2
2013,9,9,-0.09401,-1.22896,2
2013,9,10,0.13278,-1.15578,3
2013,9,11,0.35943,-1.02290,3
2013,9,12,0.60055,-0.89419,3
2013,9,13,0.82604,-0.74321,4
2013,9,14,1.02027,-0.54863,4
2013,9,15,1.21297,-0.32766,4
2013,9,16,1.38810,-0.17460,4
2013,9,17,1.57515,0.00072,5
2013,9,18,1.71891,0.15844,5
2013,9,19,1.77696,0.31474,5
2013,9,20,1.79055,0.44214,5
2013,9,21,1.79667,0.55219,5
2013,9,22,1.78580,0.70149,5
2013,9,23,1.75599,0.78954,5
2013,9,24,1.72951,0.84284,5
2013,9,25,1.69453,0.91647,5
2013,9,26,1.62524,0.92752,5
2013,9,27,1.55997,0.91073,5
2013,9,28,1.51158,0.88390,5
2013,9,29,1.48495,0.88316,5
2013,9,30,1.44955,0.92344,5
2013,10,1,1.40723,0.91264,5
2013,10,2,1.33134,0.90435,5
2013,10,3,1.22077,0.91416,5
2013,10,4,1.09358,0.96746,5
2013,10,5,0.97652,1.05232,6
2013,10,6,0.84549,1.15758,6
2013,10,7,0.71515,1.26982,6
2013,10,8,0.53046,1.32695,6
2013,10,9,0.31943,1.34327,6
2013,10,10,0.10140,1.34244,6
2013,10,11,-0.10039,1.29826,7
2013,10,12,-0.27214,1.20635,7
2013,10,13,-0.48392,1.06574,7
2013,10,14,-0.71405,0.86754,7
2013,10,15,-0.90256,0.63966,8
2013,10,16,-1.02660,0.42879,8
2013,10,17,-1.07676,0.22980,8
2013,10,18,-1.08797,0.03850,8
2013,10,19,-1.05292,-0.09696,1
2013,10,20,-1.01012,-0.19643,1
2013,10,21,-0.97025,-0.22092,1
2013,10,22,-0.91813,-0.24532,1
2013,10,23,-0.84246,-0.21695,1
2013,10,24,-0.78464,-0.17858,1
2013,10,25,-0.80662,-0.11079,1
2013,10,26,-0.89565,-0.06565,1
2013,10,27,-1.00282,-0.02419,1
2013,10,28,-1.13355,-0.03494,1
2013,10,29,-1.24101,-0.07755,1
2013,10,30,-1.32454,-0.14002,1
2013,10,31,-1.36989,-0.17513,1
